rank	genome_size
Nitrososphaerales	1715721.0100816966
QMWL01	793862
EX4484-217-1	1055355
Gearchaeales	1143973.857142857
Marsarchaeales	1396129.4166666667
QMSL01	1743666.25
Sulfolobales	1578656.9188787572
Thermofilales	1610134.4583333333
Thermoproteales	1777856.1363168724
Undinarchaeales	729988.4722222222
4572-55	4085200
J002	4180380
AABM5-125-24	2910785.5
B3-LCP	3782431
BMS3BBIN04	2496221
JABMRZ01	3345940
RPQS01	3230555.5
SURF-5	4872857
2-12-FULL-54-10	3415896.3333333335
20CM-2-55-15	5092103.666666666
Acidobacteriales	4665006.579813774
Bryobacterales	6139751.210709064
UBA7540	4602129.666666667
UBA7541	3798732.502051282
VXMN01	4001203
Aminicenantales	2909934.1506410255
DTKB01	2200331
JdFR-78	2288049
UBA2199	2588035.6666666665
B3-B38	2236474.5
Chloracidobacteriales	3568940.3333333335
HR10	3715274.9
Pyrinomonadales	4254952.0646929825
RBC074	5888441
UBA7656	7304856.333333333
CAIWXX01	5486435.5
GCA-2747255	3496648
Holophagales	2698338.582990376
UM-FILTER-49-7	2370692
HRBIN11	2988257
Gp22-AA2	3067746.5833333335
J045	3410487.5
Mor1	4650678
QHYA01	2894629
SMYD01	2380805.5
Gp7-AA8	4643888.166666667
Thermoanaerobaculales	3345273.3914285717
UBA2201	3496865.3333333335
UBA5066	4616671.885714286
UBA5704	4942334.722395834
UBA4820	2550284.75
CAINFC01	7995899.4
JAAYUB01	4020473
RPQK01	7340739
UBA6911	4794868.5
UBA890	3453755.5
Bin61	5013708.011111111
Fen-336	5021527.6
Vicinamibacterales	4304008.945669935
Acidimicrobiales	3032659.1547773136
Actinomarinales	904776.5949964764
ATN3	2867214
IMCC26256	3120748.579861111
UBA2766	3801941
UBA5794	2551523.3091820986
Acidothermales	3032229.5
Actinomycetales	3341325.4637539913
Euzebyales	3184039.5833333335
JACCUZ01	2779939
JACCYY01	1920471
Jiangellales	5089857.350757576
Mycobacteriales	5999912.904575815
Nanopelagicales	1841059.4145805167
Nitriliruptorales	3268130.4890151513
Propionibacteriales	3670112.800045365
RP-AC37	4363102.666666667
Sporichthyales	5000335
Streptomycetales	7894277.9642610205
Streptosporangiales	7220465.063700511
Coriobacteriales	2200351.1298602736
OPB41	1967793.5075757576
WRKU01	1259964.6666666667
Fen-727	2447164.3333333335
RBG-13-55-18	3137392.7083333335
Rubrobacterales	3087597.8257575757
BMS3ABIN01	1924882
Ga0077560	2517162.600793651
Gaiellales	2383480.238710678
RBG-16-64-13	2673906.3333333335
Solirubrobacterales	3063423.4880600297
UBA2241	2966043.878472222
Hakubanellales	2466214.3333333335
UBA1414	1670187.7583333333
AC-67	2204874
CADDZG01	2908469
UBA4738	2401354.0606060605
SURF-47	1520725
UBA10029	2067383.90625
UBA9087	1337178.25
Aerophobales	1806430
Aquificales	1464621.315625
Hydrogenothermales	1511963.3202380952
Desulfurobacteriales	1488882.6666666667
Abditibacteriales	5403428
CG2-30-59-28	6914798.6
Armatimonadales	4940026.75
CAIYQO01	6056431
WVXJ01	2814112.166666667
Chthonomonadales	4528646.390530303
DTGP01	3378451
Fimbriimonadales	2956998.7852891157
HRBIN16	3818998.4583333335
HRBIN17	2677762.55
JAAZEB01	5307264.75
SYMT01	6251664.5
UBA10988	3891708
UBA1398	4089609.5
UBA5377	5088910.880952381
DSUL01	3521857
DTJY01	2949875
UBA5829	3233129.95
ARS69	1677153
SURF-26	3538785
UBA6266	1841873
PUNC01	2561728.5
UBA1439	2499995
B130-G9	2268494
2-12-FULL-37-12	3746692
AKYH767	3271931.1325152316
AKYH767-A	3253442.061728395
Bacteroidales	3237406.6285428973
CAILMK01	2935583.1666666665
Chitinophagales	4499576.697304601
Cytophagales	5032594.911138743
Flavobacteriales	2908081.433520389
J057	4734567.333333333
NS11-12g	2775763.3589616404
Sphingobacteriales	4269548.032151415
SpSt-205	2024602
UBA7662	2422982.1458333335
Chlorobiales	2839900.167119826
Ch128b	2937992.4444444445
Ignavibacteriales	3469605.453024453
SJA-28	3223974.283333333
JABWAT01	3657382
Kapabacteriales	3022534.600617284
OLB7	3914670
Palsa-1295	3276522.6666666665
Kryptoniales	2081436.5065359478
Balneolales	3165328.697215217
Rhodothermales	3367132.3340038313
SZUA-365	3440245
0-14-0-80-59-12	2311575.5
T3Sed10-11	3234690.591666667
UBA10030	3226397.482093254
Bacteriovoracales	3270541.4596904763
Bdellovibrionales	3077021.8955665026
JABDDW01	1635347
CAIPTA01	2584096.25
UBA1018	3246048.5823529414
UBA2466	2510146.9833333334
2-02-FULL-40-11	1808159.8
O2-12-FULL-43-9	1747573
Oligoflexales	4332633.146464647
Silvanigrellales	3634565.2291666665
UBA2394	2427332
UBA2428	3163658
YA12-FULL-61-11	4641089
SZUA-149	2955557
UBA2361	2878688.560185185
Bipolaricaulales	1547100.1430555554
RBG-16-55-9	1862280.3333333333
UBA7950	1450323.9444444445
BMS3Abin14	2054953.25
CAIJMQ01	1420468
Caldatribacteriales	2133100.341666667
SB-45	1820709.5873015872
B22-G15	1403997
Caldisericales	1151592.5208333333
Cryosericales	1712650.4166666667
JAAYUI01	2286623.5
UBA6126	1778095.375
Calditrichales	4350376.6
RBG-13-44-9	3553971.5833333335
Calescibacteriales	1710876.9583333335
DRYD01	1955295.5
Campylobacterales	1954534.0875669012
Nautiliales	1561840.361111111
Desulfurellales	1759922
JAADFJ01	1513705
B21-G15	1414077
CG03	1267935.625
SLGR01	1761379.75
CG2-30-53-67	2603499.083333333
CG2-30-70-394	2671572.8
2-12-FULL-49-11	1259935.1666666667
Chlamydiales	1910069.5019932494
Hat2	780468
4572-78	4304285.142857143
Anaerolineales	3366938.1749654235
Ardenticatenales	3132186.666666667
B4-G1	3680899.5654761903
Caldilineales	4428637.71952381
CG2-30-64-16	4288296.833333333
DRVO01	3111754.3333333335
DSLN01	3381327.166666667
DTPP01	3046954.5
DUEN01	4702964
E26-bin7	5117019.5
JAAYEA01	5293402
JAAYZQ01	6182393
Promineofilales	5060299.6875
SBR1031	4309606.8630739795
SpSt-313	2977050.25
SpSt-600	2217324.916666667
Thermoflexales	4323107.65
UBA1429	3387859.25
UBA2200	3053799.6
UBA3071	3725383.5
UBA4142	5116068.611111111
UBA7937	2470660.5
UCB3	4386915.5
54-19	5770755.625
Chloroflexales	5331212.947942386
DTKN01	2756702
Thermobaculales	3330320.6666666665
Thermomicrobiales	3483769.7985507245
Bin125	2695771.3571428573
Dehalococcoidales	1494849.6308228904
DSGV01	3956636.3333333335
DSTF01	3040608.75
FW602-bin16	5636236
GCA-2717565	1547270.5
GIF9	1452109.0592013889
JdFR-54	1740902
Plut-88900	2688360
SAR202	2059496.4297751323
SAR202-VII-2	2777268
SHXV01	1234660
SHYB01	1560553.5
SHYD01	2004958
SHYM01	1350774
SM23-28-2	1970520.263888889
SpSt-223	2773983.3333333335
SZUA-161	2086201.5714285714
UBA1127	1611535.3333333333
UBA1151	1698286.758
UBA2247	1422109
UBA2777	2080643.875
UBA2963	1816815.2083333333
UBA2979	1878180.4613095238
UBA2985	1258710.888888889
UBA2991	2658325.800595238
UBA3088	1160399
UBA3495	2228204.7401220105
UBA6926	1547490.6666666667
UBA6952	1422380.25
WHTO01	2957121
DTOL01	3903439
CSP1-4	2692594.659998078
P2-11E	2428498.6666666665
QHBO01	2142531.9583333335
FW602-bin22	4315201.75
Ktedonobacterales	6929621.3488095235
UBA11872	2620179.361111111
VXOZ01	2942398.5
SpSt-225	4970320
UBA12225	4211366.61372549
UBA4733	7555351
UBA5177	3368523
UBA6077	4367552.5
Chrysiogenales	2750181.3333333335
CLD3	4144650
SB21	3667218.3333333335
Cloacimonadales	2246459.5371572874
JGIOTU-2	1729273.0961538462
Coprothermobacterales	1279593.4166666667
CSP1-3	2630164.8916666666
CSSED10-310	2790119
CACIAM-69d	4379390.333333333
CAIUCS01	2816707.7
Cyanobacteriales	6050150.958278715
Elainellales	5844979.462121212
Gloeobacterales	3933050.25
Gloeomargaritales	3049282
Leptolyngbyales	5813816.520833333
Neosynechococcales	4331368
Neosynechococcales_A	5940030
PCC-6307	1771076.0473429146
PCC-7336	4112942.125
PCC-7407	4681111
PCC-9006	4900540.833333333
Phormidesmiales	5403931.195690673
Pseudanabaenales	3917392.489795918
Synechococcales	2745923.125
Thermosynechococcales	4477993.408333333
JACMPN01	5323469
S15B-MN24	3597314
UBA7694	4654561.388888889
2-02-FULL-35-15	2119397.8333333335
Caenarcaniphilales	2265704.0833333335
Gastranaerophilales	1907757.023722451
Obscuribacterales	4685927.690740741
Vampirovibrionales	3283431.2
Deferribacterales	2601123.324074074
Deinococcales	3206287.6671063886
CAIWAD01	2953812.285714286
UBA4055	2441262.6
Babeliales	1188669.0267676767
UBA1551	2019253.4000000001
B13-G15	1781100.125
BSN033	3501972.285714286
Desulfarculales	4222619.6
Adiutricales	2099062
Desulfobaccales	2874347.5833333335
RBG-13-43-22	3303328
C00003060	2832690.75
Desulfatiglandales	3879632.7869674186
Desulfobacterales	4144367.283378928
Desulfobulbales	3252857.088644072
Desulfofervidales	1948833.5
Desulfomonilales	4117823.9899999998
UBA1062	2731582.111111111
Desulfovibrionales	3351300.5617978564
Dissulfuribacterales	2170953.738095238
DTXE01	2091276
JdFR-97	4075498
QYQD01	2581018.5
SM23-61	4990677.333333333
UBA8473	2189695.285714286
WTBG01	3141353
Syntrophales	2790571.295112455
B119-G9	2737211
BM002	3528909
Syntrophobacterales	4076855.3333333335
Thermodesulfobacteriales	1814688.8781926406
Bin18	4537107.25
Binatales	3676686.525
HRBIN30	4740215.375
UBA1149	3145302.1944444445
UBA12015	3420602.5
UBA9968	4212114.839285715
UTPRO1	4160405.6
Deferrisomatales	2974968
RKRQ01	1228421.2083333335
UBA1144	994407.1166666667
UBA2774	2133672.4583333335
J040	2327799.25
MBNT15	2238674.2194444444
Desulfuromonadales	3151921.7192857144
Geobacterales	3868590.5038059484
GWC2-55-46	2186733.4242424243
Syntrophorhabdales	2873459.9295454547
Dictyoglomales	1888802.788888889
CF-121	2916944.05
Dormibacterales	3283515.7529411763
UBA8260	2804150.1035714285
DQWO01	2053547
DSWW01	4696810
DTU030	1642179.3333333335
DUMP01	2028695.5833333333
DUMJ01	2119085
AC1	2312621.275
CAIMUX01	5481647
JABDJR01	3667337
RBG-16-71-46	3616168.222222222
SZUA-252	2759719.9444444445
02-12-FULL-59-9	1964063
2-01-FULL-59-12	2211476
2-02-FULL-39-32	1913915.1666666667
Elusimicrobiales	2002717.7765245505
F11	2392603
UBA1565	3635360.527777778
CG1-02-37-114	2406109.5833333335
DTEH01	1213845
Endomicrobiales	1685508.6889880951
PHAN01	1754203.5
UBA5214	2269718.5
UBA8919	1830663.5277777778
Baltobacterales	3007312.906186869
Eremiobacterales	2613074.2916666665
JABDET01	1733525
CADAWZ01	2554336.75
RGZZ01	5694169
Xenobiales	3283939.2916666665
JAAXVQ01	2593961
Palsa-1180	3413197.75
FEN-1099	4952116.5
Fermentibacterales	2580377.952777778
Chitinivibrionales	3895758.388888889
Fibrobacterales	2713388.271437075
UBA11236	2011007
UBA5070	4292855
OXYB2-FULL-49-7	4228146.357142857
D2-FULL-39-29	2398832.55109127
Alicyclobacillales	3341210.2878787876
Kyrpidiales	3354912.333333333
Tumebacillales	4405138.944444444
Acholeplasmatales	1367438.6411778368
Aneurinibacillales	4765498.605
Bacillales	4241013.6978747
Bacillales_A	3611223.5764602856
Bacillales_B	4266218.937622561
Bacillales_C	4339183.966666667
Bacillales_D	3543806.7290861066
Bacillales_E	2938893.5
Bacillales_F	2903174.5
Bacillales_G	3940360.6021825396
Bacillales_H	4118022.340822388
Brevibacillales	5238468.139044982
Caldalkalibacillales	3788573.75
Calditerricolales	2309019
DSM-22653	2504378.4444444445
Erysipelotrichales	2309285.373560192
Exiguobacterales	2968215.3629830405
Haloplasmatales	2571958.1666666665
Haloplasmatales_A	2574721.731111111
Izemoplasmatales	1484432.371754386
Lactobacillales	2288111.0021168906
MAG-NZ	1822181
ML615J-28	1464400.121875
Mycoplasmatales	848249.1010650115
Paenibacillales	6004963.129630588
RF39	1113323.4603493162
RFN20	1245890.6406830775
Rubeoparvulales	2843796
Staphylococcales	2104518.465964471
Tepidibacillales	2577359.625
Thermicanales	3657623
Thermoactinomycetales	3490305.995652174
ZOR0006	1887676.6666666667
Desulfuribacillales	3113067
Ch29	2733639.5
Acetivibrionales	3601647.5735780424
Clostridiales	3512464.5138350325
DUPQ01	2319223.1666666665
Eubacteriales	2488282.3356307438
HGM11514	2253080
JAAYHZ01	3385373
Lachnospirales	3004619.907634496
Lutisporales	3158507.75
Monoglobales	1960785.3465909092
Monoglobales_A	2192257.400997151
Oscillospirales	2191212.1970000416
Peptostreptococcales	2626527.4326875927
RUG12999	1649830.3333333333
Saccharofermentanales	2143529.707465131
SK-Y3	2369531.5
TANB77	1385666.4861536738
Tissierellales	2452170.190889687
UBA1212	2229924.0856481483
UBA4821	2982092
UBA8921	1934656
UMGS1810	2064488.5
UMGS1840	2117693.5
UMGS1883	1681753.1666666667
WRCU01	1922897
WRLR01	4537863
Christensenellales	1897297.7772460214
Mahellales	2530342
Caldicoprobacterales	2385613.651960784
Caldanaerobiales	2299006.888888889
Caldicellulosiruptorales	2659530.8173913043
Thermoanaerobacterales	2615575.164781746
Thermosediminibacterales	2336654.2277777777
UBA3567	2673680.6666666665
Dehalobacteriales	4205306
UBA4068	1772338.0625
UBA7702	2079696.6666666667
Desulfitobacteriales	3280638.747041847
Heliobacteriales	3608980.433333333
Ammonifexales	2107643.714285714
Carboxydothermales	2427952.222222222
Desulfotomaculales	3104685.1739631337
Calderihabitantales	3064849
Desulfitibacterales	4107463.5
DTU086	1729990.8333333333
DULZ01	2455124.8333333335
Moorellales	2512097.1901552286
PH28-bin88	3711300
UBA1874	1579730
DRI-13	2302220.1666666665
Peptococcales	2285684.1933333334
Ch66	2856501.5
Syntrophomonadales	2466278.9254238815
Thermacetogeniales	2229932.285714286
TC1	1921391.625
Carboxydocellales	2659631.6
Thermincolales	2799830.875
DUMD01	2001112
Acidaminococcales	2101145.88910141
Anaeromusales	3311841
JAAYSF01	2469203
Propionisporales	4503929.626666667
Selenomonadales	2594981.413841964
Selenomonadales_A	4087696.5
Sporomusales	4155993.7671957673
UBA11029	2749155
UBA1444	3853439.5
UMGS1260	3664514
Veillonellales	1859567.4435333416
Dethiobacterales	2115909.261904762
DTU022	1975092.4805555556
PWVN01	1540381.6666666667
SKNC01	1527764.9722222222
Natranaerobiales	2912391.5
Proteinivoracales	2931344
UBA4975	1979085.9492857144
CADDZV01	1849964
D8A-2	2095286.302777778
DUMF01	2037039
DUSP01	2474056
JABLXB01	3366674
JACIYH01	2715614
UBA3561	2106570.6666666665
UBA8153	2145406
UBA9673	2078187.25
UBA995	1712040.5
SLMV01	2357664.0046296297
Sulfobacillales	3578056.9821428573
Symbiobacteriales	3051037.5
Thermaerobacterales	2187644.75
UBA3569	2122254.6666666665
UBA3575	2077880.25
B1SED10-174	2271826.685714286
DY22613	3557532
Halanaerobiales	2579178.0771132377
Halobacteroidales	2858331.361111111
DTU065	2207354.083333333
DTU084	2170378.8333333335
DTU010	2417777.066666667
DTU080	3178951.25
DTU087	2540453.7
DUMW01	2562888
JAAZLZ01	2042097
Limnochordales	2884068.5
Limnochordales_A	2571696.5
Ch115	2894629.5
DTU014	2650478.25
DTUO25	2226219.1666666665
UBA4971	2683002.6590136057
JAAYXC01	2614536
UBA10575	2500043.119047619
UBA4882	2544042.8333333335
UBA8346	4694650.166666667
UBA5301	1927775
UBA5435	2764925
JAAYKD01	1920641.6666666667
PWPR01	1945435
UBA994	2085396.8
Bac17	680509
Fusobacteriales	2254808.5206913315
GCA-001730085	1907665
Gemmatimonadales	3364142.3386250134
JACCXV01	2365567
KS3-K002	3309503.5844444446
Longimicrobiales	3275361.6953282827
GWA2-58-10	4170026
GCA-2686955	4278577
PGYV01	2433427.25
Hydrogenedentiales	4259547.905092592
J088	2829385
JABDJQ01	3888216
JABMQX01	4480396
JACIXR01	2621700.5
JACNKJ01	2673662
Krumholzibacteriales	2119225.8333333335
LZORAL124-64-63	3775588.5625
WVZY01	3084899.6666666665
AABM5-25-91	3268291
CR04bin15	2821002.666666667
DRLW01	5596845.75
JACIZP01	3620098
JdFR-76	2961981.71875
UBA2214	4587286.8
JAAXHH01	3747309.92
Latescibacterales	2290285
MWCZ01	3968279
4484-107	1596965
B68-G9	2151455
MVCY01	2228946
SICM01	4889090
UBA2968	4803390.152777778
UBA8231	4807847.258333333
2-12-FULL-62-27	4164089.5
DT-59	2204273
GCA-2716485	1558291.6527777778
SXXA01	1690123.7916666667
UBA6595	1096744.3333333333
UBA817	1220589.75
GWF2-35-9	2209054.1666666665
GWF2-39-127	3218362.285714286
Termititenacales	2046580.5
O2-12-FULL-45-9	1589442.04375
XYC2-FULL-46-14	1775232.875
AB16	1987033.2592592593
Marinisomatales	1889372.6593825156
SCGC-AAA003-L08	1833316.931111111
SORT01	1720340
UBA2242	2477936.3333333335
UBA8477	3265607.8
Mcinerneyibacteriales	2018797.5
DTKO01	2299315
Methylomirabilales	3093950.9444444445
Rokubacteriales	4396209.529505622
Moduliflexales	6319981.25
Muirbacteriales	2928565
B64-G9	3906665.5
Bradymonadales	5980629.41
REDH01	4348605.944444444
UBA4248	4938473.25
UBA7976	5804412.875
JAADFL01	4844595
Myxococcales	7450251.11699984
SLRQ01	3779533.333333333
DRWM01	4018345.5
GCA-2747355	2284878
Haliangiales	6501020.354166667
HGW-17	3932169.8333333335
JAAYKL01	3844244
Nannocystales	7815961.464285715
Palsa-1104	5906364.378968254
Polyangiales	7487944.532142857
SURF-8	5395726
UBA6777	10288260.333333332
UBA4151	2481742.875
UBA727	4153683.6666666665
UBA796	5570514.81720679
UBA9615	4670761.75
CAIXZC01	5280522
DTJE01	3515055.208333333
GCA-2863065	6581371
JABWCM01	7152382
PHBI01	5970508.125
PWKZ01	3691001.6666666665
UBA3505	3835280
UBA9042	5205543.533955628
SZUA-336	4271882.666666667
UBA9160	4557314.345833333
WYAZ01	7284702
XYA12-FULL-58-9	4854763.75
Nitrospinales	2421126.7584876544
UBA7883	2159807.5
UBA9942	2078777
UBA8248	3017511.4583333335
2-12-FULL-45-22	3667056
9FT-COMBO-42-15	1566243
HDB-SIOI813	1665897.75
Nitrospirales	2796325.838540999
SBBL01	2410078.5
RBG-16-64-22	2378495
SZUA-242	3235760
Thermodesulfovibrionales	2495305.3046277505
UBA6902	2657292.4583333335
UBA9217	3151204.7083333335
Leptospirillales	2167943.9801587304
NPL-UPA2	1404566.5
OLB16	4544138.5
SURF-12	6232024.5
4484-213	901127
1-14-0-20-42-13	1524193
1-14-0-20-64-10	1725627
2-02-FULL-51-18	1282940.5
4484-171	1495516.3
4484-49	891312
B26-G9	1627781
CG1-02-43-210	1166933.75
DTHP01	1242977
GIF10	1420916.5156746032
JABMQH01	1571006
JABMRG01	1442139.5
JABMRJ01	1584999.5
NDHX01	1273615
UBA10015	1910050.4459325396
UBA10183	1189400.6875
UBA1560	1794077.5972222222
UBA1560_A	1581371.5
UBA1572	1591951.125
UBA6215	1493868.9444444445
UBA9649	1480674.611111111
Omnitrophales	2130657.181547619
4484-211	1066632.1666666667
2-02-FULL-49-11	967388
BM507	994042.7069763569
Buchananbacterales	1014763.4277777778
CAIXNZ01	1009505.5
GWA2-43-13	889975.6
GWA2-46-9	921920.75
JAACEG01	678970
JABMQE01	1030475
Magasanikbacterales	979100.8300070028
SBBB01	831563
SBBC01	1011164.5833333334
SCPX01	1150086
SG8-24	974608.9420463552
UBA10025	1178408.75
UBA11705	1154780.0666666667
UBA1544	873918.875
UBA1558	878274.1464646464
UBA2169	907329.3125
UBA2196	781752.225
UBA2591	706747.880952381
UBA9570	1143120.3055555555
UBA9629	1131491.388888889
UM-FILTER-42-10	1244744
Veblenbacterales	737689.7083333333
VMEV01	1035427.25
XYB2-FULL-38-15	898803
UBA10190	1072516.3194444445
CG2-30-54-11	1717200
CPR2	1016756.0833333333
UBA1875	744590.75
CG2-30-33-46	887953.8571428572
CPR3	993415.25
B142	1084880
SC72	728739.1773809524
UBA920	856086.3484126984
GCA-2792135	889721
1-14-2-50-48-13	1276692
Absconditabacterales	976699.4166666666
BD1-5	1274865.6577380951
CAIRYL01	1253569
GCA-2401425	1338169
Peribacterales	1143509.300462963
RBG-16-42-10	1095595
UBA1369	1129280.9086666666
UBA4473	1212467.5833333333
UM-FILTER-43-11	1475841
JABMPQ01	1219559
JACMRA01	1022885.3333333334
Kazan-3B-28	736814.1666666666
0-14-0-10-38-17	523395
2-02-FULL-39-11	1366266.2166666666
Curtissbacterales	814002.7357843138
Daviesbacterales	938425.3387896826
GCA-001788215	977781
GWA2-44-7	942485.4595136346
JAADGY01	745800
Levybacterales	1008898.2628787879
PFEM01	572848
UBA10105	1111039.78875
UBA12405	862862.3619047619
UBA1400	944379.144366508
UBA1406	1009857.0724223602
UM-FILTER-39-15	828440.3333333334
UM-FILTER-40-11	841199.1111111111
Woykebacterales	805353.5
2-01-FULL-47-10	1012319
2-02-FULL-40-12	686687.8317901235
CAIUEV01	1005929
GWA2-38-13b	874952
GWC2-36-17	734718.2833333333
Moranbacterales	956233.0412670565
Paceibacterales	660943.5541329068
Portnoybacterales	663503.753030303
Ryanbacterales	863419.6462585034
Spechtbacterales	755529.6666666666
Sungbacterales	938643.6083333333
SURF-38	690606
SW-4-49-11	829515.5
Terrybacterales	869043.4166666666
UBA10092	598378.5222222222
UBA6257	626354.8581077189
UBA9936	716468.4545454546
UBA9983	624698.4107142857
UBA9983_A	717900.2078903946
WO2-41-13	707156.1642045454
CAILAD01	672575.5
Saccharimonadales	829502.8937874496
UBA4664	954065.5555555555
SICC01	578258
SOKK01	487951
2-12-FULL-50-11	695771.7777777778
CAILIB01	1154357
CAJBMM01	1004646
DTIG01	653448
