rank	genome_size
SXSI01	1625277.5
UBA8401	3994276.588888889
21-14-all-39-27	4091709.6666666665
Bacteriovorax	3753046.6666666665
BSW11-IV	3650096
DB6-IX	3381838.611111111
GCA-2706205	2895303
GCA-2707495	3358635
GCA-2712005	3800264.75
GCA-2713145	3750247
GCA-2720865	4908770
GWA2-49-15	4862214
Halobacteriovorax	3765390.2
M0603	3851885
SMWT01	2829043.5
UBA4096	3365742.75
UBA4207	3353169
UBA6166	3728644
UBA845	3696330.75
XYC1-FULL-37-79	4335865
YD12-FULL-39-22	3951018
1-14-0-10-45-34	3063604
21-14-0-10-47-8	2515871
Bdellovibrio	3722067.3928571427
CAIYID01	3325401.3333333335
Ga0074137	3387868
Ga0074139	2897266
Pseudobdellovibrio	2882258.4285714286
SXSU01	3955347
SYLX01	5046179
UBA2316	3973628.75
UBA2339	3652997
UBA5009	3075960
JACTMU01	3751999
SG-bin7	3515605
JABSOQ01	4105046
RBG-16-40-8	2757344.5
SKLV01	2344078.6666666665
SKYF01	2568475.6666666665
UBA1609	3542931
UBA6776	2826339.1666666665
UBA3535	2311718
UBA6502	3671196.9
CAIPTA01	3352247.5
JAALKR01	1815945
CAIMNF01	3546285.25
CAINWE01	2477910
CAIOHW01	2393614
CAIRTR01	4538278.666666667
CAITVN01	5028575
CAIUGE01	2021758
CAIYTD01	2800140.3333333335
CAIZRG01	2559439.75
GWA1-52-35	3675828
GWB1-55-8	3777232
JACMQW01	3224115
UBA1018	3840615.5
XYD1-FULL-53-11	3374422
XYD1-FULL-55-31	3675382
UBA6935	3478670
UBA923	2825356.5
RFNO01	2495620.1666666665
UBA2466	2583385.75
2-02-FULL-38-15-A	1948242.5
Bin106	2590051
GCA-2711925	2235816
JABSRF01	4554304
CACXFL01	2356261
CAIMVM01	4004940
GCA-2725955	5191628
Oligoflexus	5663808.333333333
Pseudobacteriovorax	7331064.5
CAIYRB01	4397273.777777778
RGVZ01	5339822
CAIZES01	4012472
Fluviispira	3534852.1666666665
RFOM01	3556042
Silvanigrella	3434894.75
1-14-0-20-45-16	2442057
REDG01	2185313
JAACVK01	2957844
CAIXSY01	4596674.666666667
JAAYZI01	2477353
J046	2976155
RFPC01	2990665
JAAZON01	3022138
OMII01	3167933.875
OMIW01	2555074.5
UBA2361	2471963
64-32	1994210.3333333333
Bipolaricaulis	1522747.9166666667
DTER01	1485187
JACIWI01	1557503
JdFR-47	1622290
PWTC01	1401226
T3SED10-47	1689053
UBA3571	1853681
UBA3574	1580706.5
DRJF01	1880848
DRXL01	1750934
B2-G16	1145954
CAIOGO01	2075404.3333333335
SPBW01	2398585
BMS3ABIN14	2198552.75
SZUA-204	2086631
CAIJMQ01	1304591
JAADFP01	1536345
Caldatribacterium	1980999.0833333333
JABUEZ01	2078696
UBA3950	2113456
SKXZ01	1914985
UBA8910	2612151.875
34-128	2095961.6
CG2-30-33-13	1634797.857142857
UBA4082	1593148
UBA6794	1583929
B22-G15	1355371
JAAYUH01	1452623
Caldisericum	1558103
CG2-30-36-11	1228141
UBA4770	1233318.5
UBA646	1135160
Cryosericum	1827235.9206349207
JAAYUI01	2792999
T3SED10-260	1760786.5
UBA6126	1995311
Caldithrix	4712183
DRQG01	4312240
Zgenome-0002	4062892
J004	3341460
JABFGF01	5323108
J042	3304504
J075	3584489
JAADJD01	4068269
JABWBP01	5526718.5
RQOF01	3103034
Calescibacterium	2055084.8333333333
DRYD01	2135449
DSNQ01	1775142
Aliarcobacter	2393060.744479368
Arcobacter	3049162
Arcobacter_A	3005869
B24-G6	1434794
CAIJNA01	1214644
Halarcobacter	2992389.8181818184
Malaciobacter	2800878.688034188
NORP36	2793583.9
Poseidonibacter	2973573.033333333
UBA4036	2558317.833333333
UBA6211	1900740
CACVAW01	1504492
Campylobacter	1670388.6588073573
Campylobacter_A	1962307.683848215
Campylobacter_B	1786720.5064102565
Campylobacter_D	1698855.2664200775
Campylobacter_E	1923009
Helicobacter	1677229.105971701
Helicobacter_A	2436744.0222222223
Helicobacter_B	2200901.4833333334
Helicobacter_C	1955653.9515873017
Helicobacter_D	1825492.9343406593
Helicobacter_E	1655301.4757246377
Helicobacter_F	1778266.1
Helicobacter_G	1532814.0833333333
Helicobacter_H	1531980.125
Helicobacter_I	1857035
Helicobacter_J	1878826.8333333333
HGM08974	1121428
NHYM01	1721193
NHYN01	1985479
Wolinella	2086075.25
Hydrogenimonas	2132842.3333333335
JAABSR01	1680771
JACAEZ01	1411770
Nitratiruptor	1903682
Nitratiruptor_A	2092987
PUXW01	1500913.75
PUXX01	1550318
QNZT01	1825452
CAITKP01	2248549.9285714286
GCA-2733885	2757259
GLR69	3033266
PC08-66	2294002
QNZR01	1658741
Sulfuricurvum	2314926.314814815
Sulfurimonas	2121863.867794486
SZUA-415	2153027
JAADIZ01	2126391
Sulfurospirillum	2674770.4294871795
Sulfurospirillum_A	2469463
BN30871	1561388.375
FS08-3	2543982
JAAXPZ01	1944029
Nitratifractor	2101285
Sulfurovum	2126056.970588235
SZUA-451	2924503
TCS-49	2221310
UBA1140	2382559.6666666665
CSSED11-302	2105753
SZUA-545	2058182
Thiovulum	2080587
UWMA-0117	1340452
JAAYLJ01	1693805
UBA1877	1943928
DTHL01	1654611
UBA6016	2234345
JAADDX01	1303103
Caminibacter	1674752.5
Cetia	1685170
Lebetimonas	1674536.6666666665
Nautilia	1733772
PUXY01	1299708
Desulfurella	1836281
Hippea	1728709
Hippea_A	1714776
JAADFJ01	1513705
CG03	1820870.25
PWMP01	2072409
JAAZFS01	1417160
PWEK01	2256895
SLGR01	1882076
CG2-30-53-67	2586044.1666666665
JAADIO01	2620954
CG2-30-70-394	2671572.8
RGXB01	1483389
CAIPRZ01	1214472
Chlamydia	1072720.084611599
Chlamydophila	1160110.0203213454
Criblamydia	2969604
Estrella	2829331
CAINFV01	2262883.5
FEN-1388	2107679
GCA-2709385	3152361
JAACFD01	2050049
JAAKFQ01	1399766
JAAKFR01	2072634
JAAKFT01	1373958
JAAZZY01	1539442
HS-T3	2265893
JABDAE01	2919818
JABDBC01	2616670
JABDCX01	1817363
JABDDS01	2128310
JACCRY01	3236631
JACCVN01	2964512
JACDES01	3290551
JACDGH01	2694446
JACDHD01	2509029
Neochlamydia	2656383
Parachlamydia	3027966.75
Protochlamydia	3017386.8125
Rubidus	2675589
SSA5	2850318
2-02-FULL-49-12	1341259.2857142857
CAIJXB01	2153915
CAJCHM01	2092162
Ga0074140	1724203
JAAKFS01	1614069
JABDCS01	1743438
JABDFI01	2135860
JABEVM01	1881114
PALSA-1444	2257809
Rhabdochlamydia	1605157.5
SZUA-160	1715940
VFKB01	1761617
GCA-2401865	1315877
GCA-2402025	1731681
JAAKFF01	1625346
Simkania	2628375
JAAKFL01	1908994
SLFE01	1807500
2-02-FULL-45-22	1522745.5
2-02-FULL-45-22_A	1683436
21-14-0-10-35-9	1738833
CAIPFQ01	1411777
CAISYW01	1818874.5
CAITMJ01	1632408
CAIVVG01	1453000.5
JAAKFI01	1387185
JAAKFJ01	1466107
JAAKFX01	1590086.9
PALSA-1448	1854541
SM23-39	1126604
VFKH01	1310192.5
JAAKFP01	2487075
Waddlia	2127793.3333333335
DSQQ01	8195917
NAK82	3316556
49-20	1838603.5
A373	2083802
Anaerolinea	3853121.5
Bellilinea	3326274.6666666665
Brevefilum	2383837.3333333335
Ch10	3953309
Ch132	4313704
DSYU01	5765752
Flexilinea	3360616.722222222
JAAZNB01	4915821
JABLXM01	3235900
Leptolinea	3380264.875
Levilinea	4223630.5
Longilinea	4438311
Ornatilinea	4338330
Pelolinea	3232034.75
PNON01	2138117.25
SpSt-1165	4085580
T78	2108741.4713541665
Thermanaerothrix	3012066
UBA3924	2847704
UBA4781	2659180.5
UBA4782	2229721
UBA5203	4449547
UBA6107	3064814.3333333335
UBA6170	4797224.5
DRKV01	2701706
DRMV01	2633727
DUEP01	2312083
JAADEN01	1717728
DSPQ01	2448580
DUEZ01	3854898
E44-bin32	2955051
W1033	2951558
CAIJPN01	5679985.833333333
DSXF01	3168005
DTJF01	2174061
NIOZ-UU36	3298397
OLB14	3823855.5694444445
UBA12087	3383325.3333333335
UBA12294	3642325.904761905
UBA5195	4668716.154269973
UBA5796	4857925
UBA7227	2976432.75
UBA877	3333970
UBA8950	4189967.875
JABWBV01	7042354
FEN-1073	2822935
CFX15	5313405
OMJR01	2109595
SCUK01	3245091
UBA11579	3122135
BD1	2621686
UBA11657	2069387
B10-G9	2982928
NIOZ-UU35	3661785
CAIQJJ01	7570612.5
DSOS01	4180521
DSTM01	3601338
DSWF01	3954975
FEB-25	4450121
JAAYXE01	4864838
JAAZNS01	3938040
NAK19	3671359
RBG-16-57-11	4769172
UBA6092	4145362
DSNW01	4643231
SpSt-583	4877272
UBA6663	4785882
UBA6668	3337136
Ardenticatena	3564531
JAADHH01	3019546
B30-G15	2435245
B4-G1	4501054
DSAR01	4769481
DSDT01	3942765
JAAZAN01	4285326
SKLM01	3366377.333333333
DUEL01	3374735
SpSt-77	3429819
DSWT01	5697862
JAAZNO01	3063300
PWVB01	4715962.5
SLSP01	4096962
Bin34	4280102.6
Bin5	5438346.266666667
Caldilinea	5310634.876190476
CFX5	9366412
Litorilinea	6000621
UBA5069	4049129
JAADGC01	3969622.5
JAADII01	4520785
JABWBG01	3929001
M2005	3023524
JAADDB01	2814576
CG2-30-64-16	4450830
MWBF01	3960873
SSC4	4686057
Ch71	4567051
JAAYAV01	2929200
DSLN01	3381327.166666667
DTLA01	3238542
DTPP01	3222891
JACIWP01	3062696.5
DUEN01	4702964
E26-bin7	5871093
JACIWR01	4362946
JAAYEA01	5293402
JAAYZQ01	6182393
CAADGU01	6790825.75
GCA-2699125	8054069
J033	4916558
JAACFF01	6563286
JAAYYY01	4694219
Promineofilum	5179193.5
SLGK01	5242426
WTJY01	5809359
UBA4811	4672403
CAIRDJ01	3165894.75
CFX2	4828745
GCA-2699585	6701443
GCA-2702065	6768311
GCA-2794595	4696223
J038	3866670
JACAER01	4569827
OLB13	4020117.4285714286
OLB15	4932233.333333333
UBA6055	4640557.714285715
WTGJ01	2640448
ZC4RG36	4682109
Ch27	4185105
CFX10	5550143
J027	3487512
JAAYCM01	4747917
MO-CFX2	6202555
TC-15	5451436
UBA2029	3886215
CP2-2F	3198081
UBA2796	4180515
DRKO01	3408850
TC-195	4058949
TC-71	4057653
UBA3940	3830146
DRWE01	3241507
HyVt-206	2290119
SpSt-600	2144530.8333333335
Fen-1058	7129884
CAIXPS01	6582992.5
DRWP01	2176852
Roseilinea	3355288
Thermoflexus	3143805.375
DUUT01	4006803
JAAYDC01	2638352
JAAYDS01	2903892
JAAYED01	2643324.5
JAAYXX01	4532740
JAAZBY01	4072256
SKLG01	3605642.5
SpSt-996	3280510
UBA1429	3335204.5
JACIWT01	2885681
JACIWX01	2907770
UBA2200	3130786
UBA2232	3612627
UBA6131	2894636
NIOZ-UU15	4899365
SHND01	4951631
CAIKBD01	6392828.5
UBA4142	4120321
B3-Chlor	2817311
UBA7937	2243134
SHYO01	4365839
54-19	7986205.5
L227-5C	6352488
L227-S17	6014222
CAIWXH01	5736578
Chloroflexus	4917321.466666667
Chloroploca	6213522
JAAUQO01	6265436
JAAURD01	5005010
JAAUSQ01	4825540.5
JAAUSY01	4611664
JAAUTZ01	4210924
JACAEO01	4567438
OHK40	6934041
Oscillochloris	4957485.327777778
Viridilinea	5013725.166666666
Herpetosiphon	6221622.5
JACDGP01	5883265
JKG1	4475263
OHK22	6335032
AL-N1	8188695
CAIQIY01	3462393
JACAEQ01	5076079
JACMIM01	5111868
Kouleothrix	7798339
Roseiflexus	5762448
SDU3-3	6761922
UBA965	3218310.2916666665
DTKN01	2970822
CADDYR01	3981232
JACDAU01	2908149
Thermobaculum	3101581
CADCWN01	5164302
CFX8	4430357
JACCZH01	3302263
HRBIN26	2915323.5
Nitrolancea	3888104
SLMJ01	3447309.1666666665
Sphaerobacter	3879113
Thermomicrobium	2990833
Thermorudis	2934621
CADCWE01	4167330
CADCWF01	4656584
CADCWG01	4820188
CADCWJ01	3365892
CADCWK01	3381495
CADCWL01	4616060
JACCVE01	3191205
JACCXM01	4045993
JACCYK01	3628477
JACCYX01	2971174
UBA6265	2478539
Bin125	2960994.011904762
TK10-74A	2449859
CSSed11-197	1422391
Dehalococcoides	1390478.8323809523
Dehalogenimonas	1856133.3
UBA4087	962248
WRFJ01	919533
E44-bin88	1257614
Fen-1064	2127882.3333333335
W589	2207027.5
E44-bin89	1420445
Fen-1077	2151312
JdFR-56	1801689
RBG-16-60-22	1868567
SURF-27	1828068.888888889
WREQ01	1135917
WRNG01	1088370.6666666667
WRNP01	1344225
MGML01	3330833
UBA2162	1415347.3333333333
UBA3254	2738129.5
UBA5627	1266311.5
E44-bin46	978345
GCA-2688105	1330181
S120	1704639
W498	1264914.5
W111	2016093
DSGV01	3956636.3333333335
SZUA-185	3530347
WHTK01	3534093
FW602-bin16	5636236
GCA-2717565	1683532
SHYH01	1411009
B68-G16	1937607
CG2-30-46-9	1144977.5
DTMR01	1687010
E29-bin54	1599496.25
E44-bin10	1240307
JACAEN01	1377641
RBG-13-51-36	1757399.25
SKVJ01	2066131.775
UBA6803	928089.5
SpSt-1004	1509136.5
UBA5620	1655042
W265	1815312
CAIMUM01	2357990.125
SpSt-828	1691823
UBA1162	2098847.25
UBA6808	1634912
JdFR-54	1790507
Plut-88900	2688360
GCA-002694895	1292786
GCA-002723415	1786218
GCA-2719675	1425325
GCA-2722455	2484032
OSU-TB39	2053070
Bin90	3436487.3333333335
UBA1123	2907081
UBA2160	3958536.5714285714
VXRN01	3550737
UBA2962	1719374
UBA6927	1587388
AG-426-M11	1196842.5
GCA-002712965	1929750.5
GCA-2717465	1985284
UBA11795	2120711
UBA11996	1913233.4285714286
UBA826	1487367.25
VXLM01	3299602
SAR202-VII-2	2777268
SHXV01	1234660
SHYB01	1952790
SHYD01	2501484
DRWY01	1590436
HRBIN24	2048762.7222222222
HRBIN25	2485633
CF-162	2469986
CF-163	2574721.8333333335
WHTN01	2346458
SpSt-223	2773983.3333333335
E29-bin15	1487216
E44-bin26	1261335
JAAXQM01	1836438
JABMQN01	3967808
SpSt-899	2363450
SZUA-161	1875073
W281	1812091
HRBIN23	1621116
SHXZ01	1846624
SHYA01	1512661
SHYT01	1578495
UBA1127	1865307
Bin127	2511739.625
GCA-002708145	1369481.875
GCA-002725925	1827527.7777777778
UBA1328	2471984.5166666666
UBA9455	2165445
SHXW01	2016578
GCA-002700125	1257184.5
GCA-2718455	1300963
GCA-2721615	1460664
TMED-70	1327804.4722222222
GCA-2730555	2336435.5
UBA1151	3388723
UBA2247	1422109
B9-G15	2212409
PUNJ01	2812446
UBA2777	1823052
Bin16	2965480.5
GCA-2719775	1279897
UBA2963	1744087.6666666667
RBC038	2175367.5
SHYQ01	2675076
SURF-43	2561792.5
UBA2979	1842996
UBA6627	1794032
UBA6955	1706677.3333333333
VXMT01	2612829.625
W-Chloroflexi-9	2502194
WHSU01	3544553
UBA2985	1381188.5
VFHP01	1362308
FeB-14	3368475
HRBIN29	2320128.166666667
SLAK01	3040321
Tepidiforma	2745142.5
UBA2991	2283917.5
UCB2	2423683
UBA3088	1170010
UBA2588	1653637.611111111
Bin22	3924006
Bin87	3985378.1666666665
SHYG01	2111745.5
UBA1141	3766836
UBA11650	3338692
UBA3495	2097892
UBA9611	2774900.972222222
VXOI01	4119174
UBA6926	1250736
VXMO01	1791239
VFHL01	1600497
QGNO01	1522803
UBA6952	1438427.75
WHTO01	2957121
DTOL01	3903439
CAIJPD01	3563322
CAIXZV01	3594904.3055555555
CAIYQJ01	3460975
CF-16	2903901
CF-46	3544847.5
CSP1-4	2585469
Fen-1039	2876372.673160173
GWC2-73-18	2933784
JACDAV01	2346595
JACDFU01	2565247
Palsa-1032	2703108.75
Palsa-1033	3474334
UBA5189	3110803.8
UBA10416	1182306.3833333333
CF-107	2892216
3-1-20CM-2-70-9	2811186.0454545454
CF-39	3017841.1666666665
GWC2-70-10	1931930
JACDAF01	2358273
UBA4735	3287365
CF-167	2088694.5
CF-82	2203617
JACDBZ01	2236218
QHBO01	2218727
CADDYW01	5588222
DSKJ01	3353864
DTIE01	4292060
FW602-bin22	4026661
JACDGC01	4899894
CADDYT01	6688948
CADDZH01	5343607
CF-154	5889597
Dictyobacter	8090321.75
DTNP01	5554242
JACDAE01	6747474
Ktedonosporobacter	11340617
Tengunoibacter	7699857
Thermogemmatispora	5685545
UBA11361	5497068.5
UBA11872	3302957
VXNJ01	2221346.4
VXOZ01	3181364
SpSt-225	4970320
CADCTC01	6097765
CAILQO01	3637632.4
UBA12225	3575136.882352941
UBA4733	7555351
QHBP01	3706874
UBA5177	3030172
CF-72	6165587
SHYK01	1879433
WHTR01	3517004
UBA6077	5908186
Chrysiogenes	2825161
Desulfurispira	2497006
Desulfurispirillum	2928377
CLD3	4144650
JABWBZ01	3510866
JABWCP01	3719950
SB21	3770839
Cloacimonas	1986617.5
Cloacimonetes-1	2783010
Cloacimonetes-2	2507010
Syntrophosphaera	1908605.5
UBA1032	2248720.4285714286
UBA3900	2014479.888888889
UBA4175	1731684
UBA5456	1973621
UBA5553	2600649.3333333335
UBA5614	2138939
GCA-2742885	2171621
PWNZ01	2871949
DRTC01	2969185
JABMPU01	3398173
JACNIV01	1976229
SDB	2936005
TCS61	1411173
WRLO01	3755968
B8-G9	1970559
JACNFI01	3034644
JACNJR01	1374522
JGIOTU-2	2170097
Coprothermobacter	1317002
JABLWY01	1225765
JAADFF01	1429739
NP-4	2875580.8333333335
SpSt-315	2760139
CSP1-3	2535673
SpSt-190	3005197
HRBIN32	2402837
SpSt-150	2369796.3333333335
VBAK01	3702252
SpSt-165	2705630.25
CACIAM-69d	4379390.333333333
CAIUCS01	2816707.7
CAISPN01	2750778.287878788
Chamaesiphon	6425645
Crinalium	5620407
JAAFHZ01	4638660
Merismopedia	5204926
Aliterella	4698567.5
Chroococcidiopsis	6643140.7
Chroogloeocystis	5500619
Coleofasciculus	8679041
Moorea	8684408.595238095
PCC7113	7966510
SIO2C1	8417211.5
SIO3C6	7618454
UBA11153	6645592
Cyanobacterium	3258489
Geminocystis	4049975.4
Limnothrix	3865676.388888889
Desertifilum	6090726
Hormoscilla	6049008.888888889
Roseofilum	5569417.083333334
Geitlerinema	6067658
J055	4411415
Phormidium_A	4382887.208333333
RDYZ01	4003327
PCC-9228	4795982
Gloeocapsa	3738474
JAABRE01	4814433
JAAUTE01	3791582
JAAUUE01	4366233
JAAURB01	5147031
Kamptonema	6329084.75
Limnospira	6046877.85
Lyngbya	6952568
Microcoleus	6609771.814835165
Okeania	10150674.616666667
Planktothrix	5881714.2625
Trichodesmium	9147701.5
Aphanothece_A	5442671
Aphanothece_B	4489772.5
Crocosphaera	5540223.4
Gloeothece	7198058.5
Hydrococcus	5434348.888888889
Microcystis	4757879.936323889
Rippkaea	4100580.5
Snowella	4608211
Synechocystis	3729170.5
Anabaena_A	7044460.5
Anabaenopsis	6763602
Aulosira	9201060.444444444
Brasilonema	7593833.8
CAIVAU01	7510087.333333333
Calothrix	8625469.2
Calothrix_A	5973003
Chlorogloeopsis	6313314.666666666
Cuspidothrix	4547138
Cylindrospermum	7657723
Dolichospermum	5078167.317460317
Fischerella	6948365.361607143
Fortiea	6382739.5
Hassallia	7963133
HT-58-2	7899568
Mastigocladopsis	6465655
Nodularia	5152709.392857143
Nostoc	8599866.945833333
Nostoc_B	7013154.5
Nostoc_C	9215205
PCC-7108	5944065.666666667
Raphidiopsis	3700578.2925925925
RDXV01	4937923.5
RDYJ01	4292379
Richelia	4125968.125
Rivularia	8706802.4
Sphaerospermopsis	5644630
Sphaerospermopsis_A	4306091
Tolypothrix_A	12098426
Tolypothrix_B	9660019.333333334
Trichormus	6955233.765625
Trichormus_B	5486145
DSPX01	6011167
J007	6033324.5
Oscillatoria	6888865.5
Planktothricoides	7093122.5
SIO1A7	9081372
PCC-10802	8594406
Phormidium_B	7410502
UBA11371	8479285
Prochloron	5686559
Halothece	3849395.4
QS-4-48-99	3550274.7083333335
QS-8-64-29	2219720
Rubidibacter	4153658
SIO1D9	6162206
ESFC-1	5632035
JAAUTY01	5028328
SIO3F2	7298690
Spirulina	3994500
Spirulina_A	5323600
Hyella	6892294
Myxosarcina	7069859
Pleurocapsa	5717259.083333333
Stanieria	5504149
Xenococcus	5929641
CCP2	6951120
Elainella	7421061.5
JAAUPA01	4885349
JAAUSF01	6830592
JAAUSV01	4825129
JAAUTN01	6631919
Leptolyngbya_A	7902459
O-77	5206090.333333333
RECH01	5006105
Gloeobacter	4691905
JACMIX01	3765617
JACMLN01	4258318
Aurora	3016361
Gloeomargarita	3049282
DSRU01	6883229
JAAFJU01	5388309
JAAUOZ01	6317719
JAAUSA01	5252863
JAAUSG01	5602015
JSC-12	5530491
Leptolyngbya	6724577.25
MUGG01	6461029
Myxacorys	4958574
Phormidesmis_A	5127362
Stenomitos	6056750
ULC077BIN1	5462880
Neosynechococcus	4331368
GCF-001939115	5940030
AG-363-A16	1743005
AG-363-K07	1743924
AG-363-N16	1398838
AG-363-P08	1682298.5
AG-409-B05	1797579
AG-409-G20	1503784
AG-409-J16	1843369
AG-409-J19	1411358
AG-409-L18	1775338
AG-409-M05	1692760
AG-409-P01	1783663
Aphanocapsa_A	2232013.3333333335
BAIKAL-G1	2078743
CAIQIA01	2908433.4285714286
Cyanobium	3209710.4743589745
Cyanobium_A	2318334.6666666665
MW101C3	3058917.5
OmCyn01	1878918
Prochlorococcus	1589892.2857142857
Prochlorococcus_A	1489397.3969099491
Prochlorococcus_B	1682780.0131578948
Prochlorococcus_C	2525873.1666666665
Prochlorococcus_D	1617405.3333333333
QBMD01	2546650
RCC307	1939096.9166666667
RSCCF101	2984853
Synechococcus_B	1989377.2388888889
Synechococcus_C	2538782.7083333335
Synechococcus_D	2170895.2298850575
Synechococcus_E	2293983.06122449
UBA5018	2687449.2375
Vulcanococcus	2483148.8333333335
WH-5701	3168167.5
JA-3-3Ab	3011773.5
JAAUUJ01	4443940
JAAUUM01	3929418
PCC-7336	5066637
PCC-7407	4681111
JAAUOP01	5321466
JAAUQQ01	4781764
Prochlorothrix	5585906
CCP5	5297092
Halomicronema_A	7051832.25
Halomicronema_B	5577845
JAAUQI01	4823662.333333333
Nodosilinea	5546221.545454546
PCC-6406	5776957
PCC-7375	8754247.666666666
Phormidesmis	5317279
SIO4C1	5299755
M5B4	2699762
PCC-6802	5621883
PCC-7367	4885680
PCC-7502	3583735
Pseudanabaena	5134578.928571428
UBA8156	2799453
UBA999	2942292.5
Synechococcus	2745923.125
Acaryochloris	6058214.125
Aphanocapsa_B	4850174
CADCWO01	4792292
Cyanothece	5786110
JAAURS01	4483680
PCC-6312	3720499
RCC1774	5931841
Synechococcus_A	2659739
Thermosynechococcus	2560762.9166666665
WVIC01	4122371
JACMPN01	5323469
UBA4093	3865675
UBA8530	3328953
JACMQJ01	3887712
GCA-2770975	5782214.666666667
UBA7694	4465762
2-02-FULL-34-12	2109814
2-02-FULL-35-15	1995367.5
SSGW-16	2253012
Caenarcanum	1841220
JAAFJH01	2153894
LMEP-10873	2235809
CAIYXB01	2196890
DT-14	3083601
LMEP-6097	2082810.5
CAG-196	2002402.9746732027
CAG-306	2145894.25
CAG-484	1937978.5
CAIPUE01	2093936.3333333335
Gastranaerophilus	1818269
QAMI01	2144018.5
QHMH01	1602420.5
RUG14219	1569550
RUG841	1792245.75
UBA1221	2011507.392857143
UBA2813	1830448.7844444443
UBA2883	1922606.75
UBA6984	1869870.3888888888
UBA791	1884961.6666666667
UBA947	1471887
UMGS1477	1691802
UMGS1585	2048010
UMGS951	2050160
Zag1	1936462.4166666667
Zag111	2001373.411111111
RUG14156	1870505
GWF2-37-15	2265812
UBA9579	2443153.5
UBA9971	2165072.5
